UNIQUE_ID,NEW_KEY,IHDLKID
37697,,-99
38867,,82819568
37660,,121860043
37755,,121860102
39036,,121860369
37853,,82818616
37457,,82818642
37705,,82818654
37713,,82818722
37748,,82818746
37098,,121859985
39515,,121860660
37395,62-321,82818172
37482,62-375,82818370
37340,,82818614
37472,,-99
37476,,-99
37487,,-99
37491,,-99
37494,,-99
37503,,-99
37510,,-99
37511,,-99
37111,54-151,121859989
37672,,121860045
37723,,121860080
38871,,121860365
39521,,121860470
37200,,82818120
37566,,82818278
37186,,82818306
37337,,82818554
37700,64-136,82818700
37592,,82818710
39246,,82819694
39038,,82819772
37300,,82818384
37170,,82818394
37167,,82818398
37351,,121860005
37562,54-173,121860062
37754,,121860107
37859,,121860120
39504,62-178,121860608
37376,,82818228
37598,,82818288
37159,,-99
37164,,-99
37171,,-99
37205,,-99
37219,,-99
37221,,82818536
37238,64-182,82818536
37545,,-99
37547,,-99
37552,,-99
37732,,82818790
37750,,82818842
37758,,121860089
37183,,82818154
37335,62-362,82818290
37158,,-99
37201,,-99
37262,,-99
37267,,-99
37318,64-185.1,-99
37278,54-158,121860009
39510,,121860518
70117,62-372,82818346
37272,,121859999
37390,,121860017
37690,,121860092
39025,,121860349
37496,62-373,82818354
37114,54-177,121859996
37190,,121860008
37299,,121860016
37507,,121860050
37726,,121860096
37747,,121860105
39258,,121860395
37585,,82818286
37466,,82818364
37172,,121860020
37554,,121860042
37514,,121860051
37478,,121860068
37691,,121860093
39247,,121860425
37243,,82818402
37658,,82818410
37533,,82818652
37195,,121860000
37284,54-163,121860007
37373,,82818302
37720,,82818802
37288,,121860010
70121,,121864967
37181,62-370,82818124
37290,,82818548
39021,,82819742
37179,,82818342
37242,54-116,121859991
37156,,121860025
37617,,121860085
37359,,82818436
37276,,82818538
37474,,121860040
37521,,121860058
37752,,121860071
37234,,82818184
37230,,82818268
37334,62-364,82818280
37668,62-378,82818500
37391,,82818590
37505,,82818694
37743,54-107,121860065
37638,,121860087
39507,,121860473
37226,,82818368
37588,,82818406
37289,62-366,82818236
37695,,82818644
39028,,82819712
37410,,121860036
37709,,121860104
39256,,121860414
37722,,82818468
37534,,121860066
37154,,82818374
37716,,82818636
37131,,121859978
37583,,121860084
37688,54-363,121860097
37228,,82818300
37642,62-341,82818396
37387,,82818608
37492,,82818622
39253,,82819832
37237,,82818322
37389,,82818568
37448,,-99
37451,,-99
37454,,82818748
37515,,121860072
37275,,82818456
37862,,121860118
39517,62-60,121860577
37599,,82818304
37231,,82818320
37271,,82818358
37367,,82818440
37656,62-383,82818444
37185,,82818462
37567,,82818504
37379,,82818606
37508,,82818698
37512,,-99
37605,,-99
37624,,-99
37350,62-317,82818108
70116,62-368,82818192
70115,62-363,82818192
37149,62-389,82818272
37568,,82818276
37544,,82818530
37380,,82818558
38864,,82819266
37384,,121860012
38877,,121860347
38873,,121860352
37235,,82818316
37548,,82818524
37558,,121860078
37667,,121860053
37424,,82818254
38863,,82819604
39257,,82819692
37596,,121860067
37741,,121860108
37224,62-335,82818126
39241,62-199,121860532
37371,,82818274
37459,,82818620
37377,,121860048
37349,62-483,82818266
37285,,82818348
37525,,121860057
37760,,121860101
37173,,121859979
37681,54-109,121860047
37292,,82818392
37287,,82818560
37213,,121860002
37417,,82818626
37574,,82818712
69983,62-209,82819778
37664,,121860049
37677,,121860054
37721,,121860091
37646,,82818720
38874,62-183,82819410
39503,,121860498
37728,64-158,82818744
37273,,82818312
37277,,82818344
37250,,82818488
37532,,82818512
37174,,82818112
37163,,82818328
37180,,82818458
37730,,82818672
37175,,121859995
37680,,121860095
38866,,-99
39244,,-99
39245,,-99
39248,,-99
39512,,-99
39516,,-99
37150,,-99
37166,,-99
37210,,-99
37211,,-99
37244,,149759449
37254,,-99
37266,,-99
39508,,149759490
37132,,149759447
37270,,-99
37307,,149759451
37659,,-99
37666,,-99
37484,,-99
37591,,-99
37676,,-99
37679,,-99
37687,,-99
37108,,-99
37119,56-24,149759445
37142,,-99
37193,,-99
37233,,-99
37239,,-99
37643,,-99
37280,,-99
37305,,-99
37338,,-99
37375,,-99
37388,,-99
37661,,-99
37665,,-99
37513,,149759456
37553,,-99
37555,,-99
37563,,-99
37571,,-99
37673,,-99
37685,,-99
37689,,-99
37731,,-99
37737,,-99
37115,,149759444
37227,,-99
37099,,149759442
37286,,149759450
37446,,-99
37110,56-28,149759443
37133,,-99
37134,,-99
37586,,-99
37405,,-99
37633,,-99
37374,,149759455
37530,,-99
37128,,-99
37176,,-99
37241,,-99
37356,,149759453
37355,,149759452
37097,,-99
37109,,-99
37123,,149759446
37608,,-99
37717,,-99
37744,,-99
37093,,-99
37653,,-99
37699,,-99
37703,,-99
37715,,-99
37746,,-99
37749,,-99
37759,,-99
37634,,-99
37635,,-99
37363,,149759454
37650,,-99
37593,,-99
37674,,-99
37682,,-99
37637,,-99
37645,,-99
37861,,-99
37279,,-99
37651,,149759458
37613,,-99
37686,,-99
37698,,-99
37707,,-99
37855,,-99
37486,,149729595
37255,,150436755
37296,54-118,150436762
39518,,149729685
39022,,150436871
39034,,-99
39040,,-99
37402,,150436776
37413,,150436776
39032,,-99
37490,,150436779
37493,,-99
37540,,-99
70124,37-110,150436761
37639,,-99
37594,,150436781
37612,,-99
37447,,149729584
37141,,149729569
37107,,149729567
37253,,-99
37495,54-99,150436780
37556,,-99
37204,,150436758
38860,,-99
37648,,-99
37663,37-109,150436783
37761,,-99
37719,,-99
39519,,-99
37856,,-99
37096,,-99
37261,,150436757
37310,,150436763
37217,54-124,150436753
37311,,150436764
37140,,-99
37144,,-99
37178,,-99
70128,37-112,150436756
70125,37-111,150436756
39520,,149729686
37312,,149729570
37710,,-99
37711,,-99
37738,,-99
37354,37-113,150436775
37298,,-99
37329,,149729572
37467,,150436778
37541,,-99
37245,,-99
37258,37-105,150436772
37306,,-99
37462,,-99
37465,,-99
37294,,-99
37313,54-91,150436766
39039,,-99
37215,,-99
37360,37-107,150436774
37317,,150436767
37480,,149729591
37615,,-99
37734,,149729613
37479,,149729592
38872,,150436857
37304,,-99
37325,,-99
37326,,-99
37347,37-200,150436773
37606,,-99
37675,,-99
37753,37-179,150436795
37314,54-126,150436765
70126,54-94,150436754
37236,,-99
70127,,150436754
37122,,-99
37152,54-364,150436752
37191,54-371,-99
39502,,-99
37316,,-99
37322,,150436768
37551,,149729603
37560,,149729603
37564,,149729603
37725,,-99
37729,,-99
37333,,150436769
37343,37-195,150436771
39035,54-366,150436872
37268,,-99
37455,,149729586
37536,,-99
37629,,150436782
37520,37-114,-99
37575,,-99
37669,,-99
37649,,-99
37529,,149729599
37735,,-99
37739,,-99
37427,54-100,150436777
37550,,149729602
37561,,149729602
39037,,150436873
37202,,-99
37265,37-194,150436770
37269,,150436759
37124,32-1,152237948
37246,,-99
37464,,-99
37483,,-99
37509,,-99
37522,,-99
37600,,-99
39243,,152234188
37406,,-99
37652,,152237953
37757,,152237954
37867,,152234146
37854,,-99
38875,,152234166
39249,,-99
39250,,-99
39251,,-99
38861,,152234165
39240,,152237973
37100,,152237947
37252,,-99
37865,,152234145
37223,,152237949
37247,,152237949
37260,,152237949
37339,,-99
39505,,-99
37625,,152237952
37871,,152237959
39513,,152234202
38880,,152234167
39506,,152706966
39254,54-367,152706963
37394,,152868446
37620,,152868488
37381,,152868442
37369,,152868440
37573,9-57,152868481
37535,,152868478
37500,,152868474
37595,,152868485
37458,,152868464
37579,,152868482
37863,9-62,152868494
37630,,-99
37627,,152868491
37628,,-99
37320,,152868434
37420,,152868456
37475,,152868469
37626,,152868490
37302,,152868433
37396,,152868447
37328,,152868436
37537,,152868480
37409,,152868452
37580,,152868483
37614,,152868487
37425,,152868458
37421,,152868457
37531,,152868477
37477,,152868470
37502,,152868475
37506,,152868476
37762,,-99
37485,,152868471
37398,,152868449
37631,,-99
37641,,-99
37718,,-99
37751,,-99
37259,,152868431
37330,,152868437
37416,9-68,152868454
37382,9-65,152868443
37378,,152868441
37283,,152868432
37473,,152868468
37460,,152868465
37418,,152868455
37352,,152868438
37229,,152868428
37864,9-63,152868495
37401,,152868450
37393,,152868445
37429,,152868459
37470,,152868467
37192,,152868426
37251,,-99
37407,,152868451
37399,,152868448
37461,9-67,152868466
37497,,152868473
37604,,152868486
37582,,152868484
37411,,152868453
37365,9-64,152868439
37257,,152868430
37383,,152868444
37623,,152868489
37095,,-99
37101,,-99
37112,,-99
37129,,-99
37188,,-99
37197,,-99
37207,,-99
37208,,-99
37860,,-99
37209,,-99
37412,,-99
37426,,-99
37559,,-99
37589,,-99
37869,,-99
38865,,-99
38868,,-99
39026,64-37,82819752
37137,,-99
37852,,37852
37701,,-99
37116,,-99
37135,,-99
37187,,-99
37264,,-99
37308,,-99
37488,,-99
37518,,-99
37519,,-99
37527,,-99
37539,,-99
37549,,-99
37557,,-99
37578,,37578
37609,,-99
37610,,-99
37756,64-192,37756
38141,,82818958
38550,,82819212
37779,,121860109
38234,,82819020
38310,,82819092
38226,,121860186
38549,54-346,121860225
37773,,82818822
38520,,82819184
38393,,82819202
38122,54-76,121860150
37945,,82818764
37982,62-284,82818792
37920,64-139,82818864
37966,62-295,82818866
38265,,82819104
38261,,121860205
37764,,82818696
38380,,82819102
38455,62-300,82819114
38345,,82819274
37775,,121860076
37835,,121860083
38509,,121860265
37993,,82818734
38230,,82818770
38143,62-268,82818846
38152,62-297,82818950
38438,,82819118
37929,,121860110
38484,,121860209
38465,,121860252
38554,,121860255
37839,,82818596
37850,,82818730
38333,,82818962
38156,,82818986
38050,54-48,121860131
38470,,121860249
37991,62-286,82818834
38123,,82818944
38201,,82819044
37956,,82818692
38146,,82818946
38174,,82819066
38529,,82819200
38433,,82819310
38441,,82819360
38423,,121860203
38262,62-269,82818916
38392,64-89,82819210
38548,,82819240
38186,54-40,121860136
38477,,121860218
38493,,121860271
37980,,82818820
38120,,82819060
38492,,82819172
38528,,82819322
38414,,82819084
38466,,82819412
38522,,-99
38553,,-99
37981,62-255,82818658
37949,,82818832
37791,,82818850
37770,,82818472
38317,,82818926
37903,,121860111
37957,,82818758
37786,,-99
37796,,-99
38082,64-58,82818920
38377,,82819154
38056,,121860162
38406,,121860246
38551,,121860251
38068,,121860160
38223,,121860194
38034,,82818690
38289,,82819050
38314,,82819058
38400,,121860201
38375,,121860235
38504,,121860245
37831,,82818592
37873,,82818760
37768,,82818816
38036,,82818868
38070,,82818894
37940,,82818942
38538,,82819246
37936,,121860115
38495,,121860239
38225,,82819032
38203,64-260,82819040
37965,62-263,82818728
37962,62-283,82818768
37938,,121860147
38065,,121860168
37976,,82818872
38101,64-80,82819000
38537,,82819194
38442,,82819318
38409,,121860221
37790,,82818552
37974,,121860132
38108,,121860159
38175,,121860175
38452,,121860259
37901,,82818588
37832,,82818780
38350,,121860183
38073,,82818714
38048,,82818804
38268,64-66,82819028
38202,,82819052
38471,,82819198
37795,,121860082
37915,,121860145
38047,62-231,121860171
37998,,82818742
38200,,82819152
38106,,121860139
38037,62-289,82818882
38030,64-56,82818960
38543,64-123,82819482
38302,54-57,121860166
38507,,121860211
38490,,121860233
37919,,82818610
38092,,82818724
37820,,82818810
38305,64-74,82819068
37767,,121860090
38078,,121860153
38215,,121860158
38273,,121860199
38379,,82819324
38483,,121860215
38421,,121860228
37800,,82818544
37815,,82818774
37785,,82818844
37788,,82818844
37905,,82818910
38128,,82818952
37989,,82819008
38407,,82819304
37851,,121860123
38087,,121860144
38227,,121860185
38115,,82818930
38171,,82818992
38382,,82819326
38010,,121860128
38015,,121860128
38387,,121860193
38079,64-57,82818918
38397,,82819080
38362,,82819098
38206,64-119,82819166
38094,62-266,82818854
37917,,82818860
38250,,82819094
38435,,82819128
38525,,82819180
38515,,82819224
38486,64-75,82819228
38051,,121860130
37875,62-387,82818650
37997,,82818890
38109,,82818928
38552,,121860284
37772,,82818528
38016,,82818908
37933,,82818938
38185,,82819026
37990,,121860133
38316,,121860212
37834,,82818480
37947,,82818638
37941,,82818978
38249,,82819004
38313,,82819056
38076,,121860117
38003,,121860134
38074,,121860141
38059,,121860151
38211,,121860173
38054,62-293,82818896
38398,,121860197
38429,,121860227
37986,62-292,82818826
38323,,82818956
38208,,82819006
38005,54-49,121860122
38044,,121860163
38496,,121860274
37876,64-61,82818800
38231,,82819038
38288,,121860164
38430,54-41,121860182
38454,54-352,121860202
38460,,121860232
38004,,82818966
38069,,-99
38232,,82819218
38530,64-76,82819244
38436,,121860207
37959,,82818900
38086,,82818994
38311,,82819082
38245,,121860181
38384,62-237,121860234
37814,,82818562
37843,62-355,82818574
37894,64-257,82818856
37937,,82818856
37812,64-178,82818914
37879,64-193,82818972
37994,,-99
38035,,-99
37813,,121860114
38204,,121860190
38404,,121860204
37846,,82818600
38066,,82818904
38428,,121860196
37810,,82818550
37826,,121860121
38180,,121860152
38190,,121860187
38516,,121860247
37802,,82818582
37927,,82818716
38228,64-67,82819010
38510,,82819438
38329,,121860219
38033,,82818838
38147,62-298,82818934
38415,,121860180
38028,64-63,82818936
38045,,82819036
38464,,121860200
37922,62-394,82818750
38359,,121860188
38199,,121860189
38531,,121860222
38253,,82819096
38536,,82819196
38474,,82819264
38417,,121860240
37892,64-142,82818772
37955,,82818778
37818,64-163,82818814
38489,,82819204
37958,,121860116
37977,,121860125
37872,62-391,82818740
38017,,82818858
38006,,82818888
38376,,82819012
38412,,82819116
38511,64-91,82819250
38041,,121860126
38251,,121860156
37888,,82818578
38131,,82818830
38177,64-68,82818976
38403,,82819086
38481,,82819156
38497,64-86,82819306
38494,,82819316
38053,,121860135
38238,,121860177
38371,,121860206
37913,,82818796
38187,,82819048
38116,,121860137
38046,,121860140
70101,54-51,121860155
70102,54-54,121860155
70103,,121860155
38473,54-61,121860210
38366,,121860213
37983,62-288,82818818
38071,,82818880
37952,,82818982
38163,,82819070
37827,,82818484
38246,,82818924
37822,,121860113
37776,64-162,82818836
38532,,121860280
37988,,82818892
38279,,82818912
37811,54-105,121860077
37950,54-38,121860100
38029,,121860146
70104,54-53,121860154
38378,,121860191
38348,,121860216
38331,,121860220
38449,,121860261
37910,62-354,82818684
38021,,82818824
37829,,82818906
38049,,121860143
38119,,121860169
38196,,121860178
37972,62-294,82818840
37881,,82818902
38343,,82819072
38542,,82819190
38545,,82819190
38322,,82819258
38413,,82819308
37877,54-147,121860098
38217,,121860148
38193,,121860176
38401,,121860195
37916,,82818940
37979,,82819002
38312,,82819024
38508,,82819434
38137,,121860149
38179,,121860174
37996,,82818870
38027,,82818898
38192,,82818948
38453,,82819248
37971,54-74,121860170
38419,,121860224
38396,62-239,121860241
38475,,121860260
37909,,82818874
37830,,82818884
38158,,82818988
38535,,82819186
38148,,121860167
38447,,121860214
38405,,121860242
38107,,82818736
38334,,82819144
38394,,82819168
38547,,82819216
37778,,121860112
38275,,121860208
38194,,82818784
37794,,82818852
38155,,82818968
38164,,82818990
38085,,82819062
38157,,-99
38159,,-99
38160,,-99
38161,,-99
38166,,-99
38178,,-99
38385,,82819160
38293,56-18-GRP,149759473
38130,,149759463
38118,,-99
38138,,149759465
38266,,-99
38364,,-99
38370,,-99
38440,,-99
37878,,-99
37967,,-99
38002,,-99
38340,,-99
38342,,-99
38344,,-99
38349,,-99
38352,,-99
38374,,-99
38386,,-99
38395,56-17,149759476
38426,,-99
38446,,-99
38450,,-99
38488,,-99
38491,,-99
38096,,-99
38129,,149759462
38270,,-99
38272,,-99
38276,,-99
38295,,-99
38360,,-99
38363,,-99
37774,,-99
38132,,149759464
38355,,-99
38298,,-99
38309,,-99
38287,56-8,-99
38291,,-99
38292,,-99
38294,,-99
37792,,-99
37804,,-99
37845,,-99
37895,56-23,149759459
37985,,-99
37992,,-99
38031,,-99
38072,,-99
38172,,-99
38173,,-99
38319,,-99
38321,,-99
37766,,-99
38095,,-99
