Water_Body_Key,Survey_Number,Collection_Date,Survey_Purpose,SP,LENGTH_IN,AGE,METHOD,Water_Body_Name,New_Key
12337,3409,6/18/02,Status & Trends,BLG,6.3,3,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,6.4,3,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,5.7,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5.8,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5.3,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5.7,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,4.9,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,4.9,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,4.9,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,4.6,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5.2,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,4.9,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,4.7,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5.2,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5.8,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,5,3,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,4.5,3,,Round Lake,30-276
12337,3409,6/20/02,Status & Trends,BLG,3.7,3,,Round Lake,30-276
12337,3409,6/20/02,Status & Trends,BLG,3.5,3,,Round Lake,30-276
12337,3409,6/20/02,Status & Trends,BLG,3.8,3,,Round Lake,30-276
12337,3409,6/20/02,Status & Trends,BLG,3.6,3,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,6.4,4,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,7.3,4,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,7.5,4,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,6.3,4,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,6.5,4,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,6.2,4,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,6.5,4,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,6.7,4,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,6.6,4,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,7.4,4,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,8.3,5,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,8.2,5,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,7.3,5,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,8,5,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,6.7,5,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,7.4,5,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,7.6,5,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,7,5,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,7.2,5,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,7.3,6,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,8.5,6,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,8.9,6,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,8.8,6,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,8.8,7,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,8.6,7,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,9,7,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,9.4,7,,Round Lake,30-276
12337,3409,6/18/02,Status & Trends,BLG,8.9,8,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,9.3,8,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,8.9,8,,Round Lake,30-276
12337,3409,6/19/02,Status & Trends,BLG,9,9,,Round Lake,30-276
12337,3409,6/21/02,Status & Trends,BLG,9.3,9,,Round Lake,30-276
12337,3409,6/21/02,Status & Trends,BLG,9.3,9,,Round Lake,30-276
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.3,0,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.6,0,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.4,0,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,1.6,1,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,1.7,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.6,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.7,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.9,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.8,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.8,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.6,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.5,1,,Gull Lake,39-13
01S09W1801,3415,6/28/02,Status & Trends,BLG,1.5,1,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.7,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.6,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.6,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.3,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.6,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.6,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.4,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.5,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,2.6,2,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3.2,2,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.3,3,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.4,3,,Gull Lake,39-13
01S09W1801,3415,5/22/02,Status & Trends,BLG,3.8,3,,Gull Lake,39-13
01S09W1801,3415,5/22/02,Status & Trends,BLG,3.9,3,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3.7,3,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3,3,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3.6,3,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3.3,3,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3.7,3,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3.5,3,,Gull Lake,39-13
01S09W1801,3415,6/27/02,Status & Trends,BLG,3.6,3,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.6,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.8,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.8,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.8,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.6,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.3,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.9,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.3,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.9,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.5,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.5,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.7,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.9,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.3,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.5,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.9,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.9,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.8,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.8,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.9,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,4.7,4,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.5,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.8,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.1,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.9,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.8,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.2,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.3,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.9,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.2,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.7,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.3,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,6.3,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,5.9,5,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8,6,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,7.5,6,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.4,6,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.5,7,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.5,7,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.2,7,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.3,7,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.3,8,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.8,8,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,9.5,9,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,8.8,9,,Gull Lake,39-13
01S09W1801,3415,5/21/02,Status & Trends,BLG,9.3,9,,Gull Lake,39-13
01S09W1801,3415,5/23/02,Status & Trends,BLG,9,9,,Gull Lake,39-13
19N09W0301,3444,6/7/02,Status & Trends,BLG,1.7,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2.1,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.9,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.9,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.8,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.8,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.8,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.7,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.7,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.6,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,1.4,1,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.3,2,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2.8,2,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2.8,2,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2.9,2,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2.9,2,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,2.9,2,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.9,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.7,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.6,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.9,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.7,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.3,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.9,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,3.9,3,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.1,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.4,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.5,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.6,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.7,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.7,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.7,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.5,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.8,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.1,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.1,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.3,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.4,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/7/02,Status & Trends,BLG,3.7,4,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.2,5,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.7,5,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,4.6,5,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.8,5,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5,5,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.3,5,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.8,5,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.4,6,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.3,6,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.4,6,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,5.5,6,SCALE,Rose Lake,67-242
19N09W0301,3444,6/6/02,Status & Trends,BLG,7,6,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,7.1,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.7,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.3,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.2,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.2,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.3,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.5,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/5/02,Status & Trends,BLG,6.8,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/6/02,Status & Trends,BLG,7,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/7/02,Status & Trends,BLG,7.4,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,7.1,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,7,7,SCALE,Rose Lake,67-242
19N09W0301,3444,6/6/02,Status & Trends,BLG,7.2,8,SCALE,Rose Lake,67-242
19N09W0301,3444,6/24/02,Status & Trends,BLG,7.1,8,SCALE,Rose Lake,67-242
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.3,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.3,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.4,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.4,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.4,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.4,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.7,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.6,2,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.9,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,2.8,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.1,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.1,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.1,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.2,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.3,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.3,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.3,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,3.5,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4,3,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,4.3,4,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.1,4,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.1,4,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.3,4,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.1,4,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.3,4,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/23/02,Status & Trends,BLG,7,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,6.9,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,5.4,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,6.5,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.2,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.2,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.1,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.9,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.7,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.2,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,6.4,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.3,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.2,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.3,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.4,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,4.3,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.3,5,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/22/02,Status & Trends,BLG,7.9,6,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/23/02,Status & Trends,BLG,9.2,6,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.4,6,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.7,6,SCALE,Lake Mecosta,54-54
14N08W0802,3445,6/25/02,Status & Trends,BLG,5.9,6,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/22/02,Status & Trends,BLG,5.4,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/23/02,Status & Trends,BLG,7.6,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.7,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,8.3,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.2,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.2,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.4,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.6,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.7,7,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/22/02,Status & Trends,BLG,8.2,8,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/23/02,Status & Trends,BLG,7.1,8,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.8,8,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,6.9,8,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,8.1,8,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,6.4,8,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/22/02,Status & Trends,BLG,9.9,9,SCALE,Lake Mecosta,54-54
14N08W0802,3445,5/24/02,Status & Trends,BLG,7.5,9,SCALE,Lake Mecosta,54-54
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.6,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.3,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.6,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.7,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.8,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.9,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.6,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.8,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.4,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.9,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,1.9,1,,Blue Lake,54-53
14N08W0801,3446,7/18/02,Status & Trends,BLG,1.9,1,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.8,2,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.7,2,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.7,2,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,2.9,2,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.3,2,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.3,2,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.3,2,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.3,2,,Blue Lake,54-53
14N08W0801,3446,7/16/02,Status & Trends,BLG,3.9,3,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.7,3,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.9,3,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.3,3,,Blue Lake,54-53
14N08W0801,3446,7/17/02,Status & Trends,BLG,3.7,3,,Blue Lake,54-53
14N08W0801,3446,7/16/02,Status & Trends,BLG,5.9,4,,Blue Lake,54-53
14N08W0801,3446,7/16/02,Status & Trends,BLG,5.4,4,,Blue Lake,54-53
